Profile Name,Sent Utc Ts,Message Name,Channel,Country Iso Code,Account Locale,Email Locale,Title Name,Email Domain Name,Link Url,Click Utc Ts,Device Model,Click Cnt
Emily,2022-06-12 10:14:44,Inapp Continue Watching,NOTIFICATIONS,GB,en-GB,,Tattoo Fixers,GMAIL.COM,,,,0
Emily,2022-06-05 11:26:09,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,Surviving Summer,GMAIL.COM,,,,0
Emily,2022-06-03 01:30:30,Inapp Coming Soon,NOTIFICATIONS,GB,en-GB,,,GMAIL.COM,,,,0
Emily,2022-05-31 09:50:45,Inapp New Season Alert Remind Me,NOTIFICATIONS,GB,en-GB,,Stranger Things,GMAIL.COM,,,,0
Emily,2022-05-28 10:16:29,Inapp Continue Watching,NOTIFICATIONS,GB,en-GB,,Young Royals,GMAIL.COM,,,,0
Emily,2022-05-20 06:59:05,Inapp Coming Soon,NOTIFICATIONS,GB,en-GB,,,GMAIL.COM,,,,0
Emily,2022-05-17 12:21:57,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,Senior Year,GMAIL.COM,,,,0
Emily,2022-04-22 10:42:44,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,Heartstopper,GMAIL.COM,,,,0
Emily,2022-04-09 10:47:10,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,Jimmy Savile: A British Horror Story,GMAIL.COM,,,chrome-cadmium,0
Emily,2022-04-01 00:54:17,Inapp Coming Soon,NOTIFICATIONS,GB,en-GB,,,GMAIL.COM,,,APPLE_iPad7-11,0
Emily,2022-03-23 13:17:51,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,,GMAIL.COM,,,APPLE_iPad7-11,0
Emily,2022-03-11 13:00:59,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,The Adam Project,GMAIL.COM,,,,0
Emily,2022-02-23 13:57:11,Inapp Top 10,NOTIFICATIONS,GB,en-GB,,,GMAIL.COM,,,,0
Emily,2022-02-20 14:22:19,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,The Cuphead Show!,GMAIL.COM,,,,0
Emily,2022-02-19 03:28:27,Inapp Coming Soon,NOTIFICATIONS,GB,en-GB,,,GMAIL.COM,,,,0
Emily,2022-02-18 14:32:03,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,One of Us Is Lying,GMAIL.COM,,,,0
Emily,2022-02-15 13:28:21,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,Inventing Anna,GMAIL.COM,,,,0
Emily,2022-02-03 12:28:32,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,Murderville,GMAIL.COM,,,,0
Emily,2022-01-28 19:21:02,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,The Woman in the House Across the Street from the Girl in the Window,GMAIL.COM,,,,0
Emily,2022-01-20 18:07:11,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,The Royal Treatment,GMAIL.COM,,,,0
Emily,2022-01-19 05:51:12,Inapp Coming Soon,NOTIFICATIONS,GB,en-GB,,,GMAIL.COM,,,,0
Emily,2022-01-17 02:32:23,Inapp New Arrivals,NOTIFICATIONS,GB,en-GB,,Dolittle,GMAIL.COM,,,,0
Emily,2021-12-31 13:56:12,INAPP_NEW_SEASON_ALERT_REMIND_ME,NOTIFICATIONS,GB,,,Cobra Kai,GMAIL.COM,,,,0
Emily,2021-09-30 11:25:49,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,,GMAIL.COM,,,,0
Emily,2021-04-30 12:09:01,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,Jupiter's Legacy,GMAIL.COM,,,,0
Emily,2021-04-25 11:42:32,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Shadow and Bone,GMAIL.COM,,,,0
Emily,2021-04-21 14:04:48,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Shadow and Bone,GMAIL.COM,,,,0
Emily,2021-04-20 12:55:25,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Love and Monsters,GMAIL.COM,,,,0
Emily,2021-04-05 12:28:07,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Family Reunion,GMAIL.COM,,,,0
Emily,2021-04-04 11:28:48,INAPP_TOP_10,NOTIFICATIONS,GB,,,Run,GMAIL.COM,,,,0
Emily,2021-03-30 12:59:22,INAPP_TOP_10,NOTIFICATIONS,GB,,,The Irregulars,GMAIL.COM,,2021-03-31 18:08:02,APPLE_iPad7-11,1
Emily,2021-03-25 13:16:14,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Irregulars,GMAIL.COM,,,APPLE_iPad7-11,0
Emily,2021-03-24 15:34:12,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,A Week Away,GMAIL.COM,,,,0
Emily,2021-03-24 12:40:33,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Nailed It!,GMAIL.COM,,,,0
Emily,2021-03-06 14:29:10,INAPP_AFTERGLOW,NOTIFICATIONS,GB,,,The Umbrella Academy,GMAIL.COM,,,windows-uwa,0
Emily,2021-03-06 12:37:37,INAPP_COMING_SOON,NOTIFICATIONS,GB,,,YES DAY,GMAIL.COM,,,windows-uwa,0
Emily,2020-12-20 12:44:42,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,The Big Show Show,GMAIL.COM,,,,0
Emily,2020-11-20 12:12:32,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Dolly Parton’s Christmas on the Square,GMAIL.COM,,,,0
Emily,2020-11-15 14:26:54,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,The Boss Baby: Back in Business,GMAIL.COM,,,,0
Emily,2020-10-23 11:44:28,INAPP_TOP_10,NOTIFICATIONS,GB,,,The Haunting of Bly Manor,GMAIL.COM,,,,0
Emily,2020-10-23 11:02:08,INAPP_WHAT_TO_WATCH_ROW_THEMES_HIGHLANDER,NOTIFICATIONS,GB,,,The Kissing Booth 2,GMAIL.COM,,,,0
Emily,2020-10-07 17:06:28,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,David Attenborough: A Life on Our Planet,GMAIL.COM,,,windows-uwa,0
Emily,2020-10-04 12:16:13,INAPP_TOP_10,NOTIFICATIONS,GB,,,American Murder: The Family Next Door,GMAIL.COM,,,windows-uwa,0
Emily,2020-09-10 11:25:12,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Julie and the Phantoms,GMAIL.COM,,,,0
Emily,2020-09-07 12:01:08,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Mr. Bean: The Animated Series,GMAIL.COM,,,,0
Emily,2020-08-30 12:42:32,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Horrible Histories,GMAIL.COM,,,,0
Emily,2020-08-26 11:20:03,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,Sugar Rush,GMAIL.COM,,,,0
Emily,2020-08-19 12:17:03,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,The Kissing Booth 2,GMAIL.COM,,,,0
Emily,2020-08-10 12:05:25,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,GAME ON: A Comedy Crossover Event,GMAIL.COM,,,,0
Emily,2020-08-08 15:42:32,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,GAME ON: A Comedy Crossover Event,GMAIL.COM,,,,0
Emily,2020-08-07 11:54:01,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Nailed It! Mexico,GMAIL.COM,,,,0
Emily,2020-08-07 11:45:52,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,America's Got Talent,GMAIL.COM,,,,0
Emily,2020-07-24 11:37:02,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,America's Got Talent,GMAIL.COM,,,,0
Emily,2020-07-17 11:08:06,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,America's Got Talent,GMAIL.COM,,,,0
Emily,2020-05-11 14:02:03,INAPP_TOP_10,NOTIFICATIONS,GB,,,Dead to Me,GMAIL.COM,,,,0
Emily,2020-05-08 12:45:43,INAPP_CONTINUE_WATCHING,NOTIFICATIONS,GB,,,Family Reunion,GMAIL.COM,,,,0
Emily,2020-05-08 11:01:09,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,Sam & Cat,GMAIL.COM,,,,0
Emily,2020-05-07 13:47:06,INAPP_TOP_10,NOTIFICATIONS,GB,,,After Life,GMAIL.COM,,,,0
Emily,2020-05-06 11:45:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Dr. Seuss' The Cat in the Hat,GMAIL.COM,,,,0
Emily,2020-05-05 12:38:04,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Dr. Seuss' The Cat in the Hat,GMAIL.COM,,,,0
Emily,2020-05-04 12:53:06,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Pup Academy,GMAIL.COM,,,,0
Emily,2020-05-01 15:11:16,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Nadiya’s Time to Eat,GMAIL.COM,,,,0
Emily,2020-04-29 15:50:51,INAPP_WATCH_IT_AGAIN,NOTIFICATIONS,GB,,,Henry Danger,GMAIL.COM,,,,0
Emily,2020-04-29 11:39:12,INAPP_TOP_10,NOTIFICATIONS,GB,,,After Life,GMAIL.COM,,,,0
Emily,2020-04-29 11:20:01,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,The Willoughbys,GMAIL.COM,,,,0
Emily,2020-04-27 12:55:10,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Absurd Planet,GMAIL.COM,,,,0
Emily,2020-04-03 13:09:30,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,GB,,,Spirit Riding Free: Riding Academy,GMAIL.COM,,,,0
Emily,2020-04-01 14:03:46,INAPP_NEW_SEASON_ALERT_REMIND_ME,NOTIFICATIONS,GB,,,Teen Titans Go!,GMAIL.COM,,,,0
Emily,2020-02-28 13:41:08,INAPP_NEW_ARRIVALS_REMIND_ME,NOTIFICATIONS,GB,,,Hotel Transylvania,GMAIL.COM,,,,0
Emily,2020-01-10 18:26:02,INAPP_NEW_SEASON_ALERT_REMIND_ME,NOTIFICATIONS,GB,,,Zumbo's Just Desserts,GMAIL.COM,,,,0
Emily,2020-01-10 15:39:45,INAPP_NEW_SEASON_ALERT_REMIND_ME,NOTIFICATIONS,GB,,,The InBESTigators,GMAIL.COM,,,,0
Emily,2019-12-10 12:51:04,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,A Family Reunion Christmas,GMAIL.COM,,,,0
Emily,2019-12-03 01:39:00,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Sugar Rush Christmas,GMAIL.COM,,,,0
Emily,2019-11-22 14:59:40,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Nailed It! Holiday!,GMAIL.COM,,,,0
Emily,2019-07-10 12:55:09,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,Family Reunion,GMAIL.COM,,,,0
Emily,2019-07-06 11:50:05,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Free Rein,GMAIL.COM,,,,0
Emily,2019-07-02 12:09:03,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Family Reunion,GMAIL.COM,,,,0
Emily,2019-06-28 12:28:04,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Free Rein,GMAIL.COM,,,,0
Emily,2019-06-06 11:53:38,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Awake: The Million Dollar Game,GMAIL.COM,,,,0
Emily,2019-05-26 11:49:15,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Malibu Rescue: The Series,GMAIL.COM,,,,0
Emily,2019-05-05 11:49:54,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Malibu Rescue,GMAIL.COM,,,,0
Emily,2019-04-15 11:21:03,INAPP_NEW_ARRIVALS,NOTIFICATIONS,GB,,,No Good Nick,GMAIL.COM,,,,0
Emily,2019-04-14 12:22:04,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Pinky Malinky,GMAIL.COM,,,,0
Emily,2019-04-07 11:50:06,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,No Good Nick,GMAIL.COM,,,,0
Emily,2019-04-06 11:19:25,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,Spirit Riding Free,GMAIL.COM,,,,0
Emily,2019-04-02 12:16:11,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,You vs. Wild,GMAIL.COM,,,,0
Emily,2019-03-28 12:35:37,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Spirit Riding Free,GMAIL.COM,,,,0
Emily,2019-02-21 13:33:01,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Trollhunters: Tales of Arcadia,GMAIL.COM,,,,0
Emily,2019-02-21 13:33:01,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Trollhunters: Tales of Arcadia,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-02-19 12:51:05,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Sing,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-02-19 12:51:05,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Sing,GMAIL.COM,,,,0
Emily,2019-02-17 12:26:07,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,The Blue Planet: A Natural History of the Oceans,GMAIL.COM,,,,0
Emily,2019-02-17 12:26:07,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,The Blue Planet: A Natural History of the Oceans,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-02-14 17:47:06,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Dragons: Race to the Edge,GMAIL.COM,,,,0
Emily,2019-02-14 17:47:06,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Dragons: Race to the Edge,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-02-13 12:23:21,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,One Day at a Time,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-02-13 12:23:20,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,One Day at a Time,GMAIL.COM,,,,0
Emily,2019-02-10 15:58:25,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Hope Springs Eternal,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-02-10 15:58:25,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Hope Springs Eternal,GMAIL.COM,,,,0
Emily,2019-02-07 13:54:15,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Zookeeper,GMAIL.COM,,,,0
Emily,2019-02-07 13:54:15,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Zookeeper,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-02-05 13:57:06,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Project Runway,GMAIL.COM,,,,0
Emily,2019-02-05 13:57:06,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Project Runway,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-02-03 12:04:11,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Gnome Alone,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-02-03 12:04:11,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Gnome Alone,GMAIL.COM,,,,0
Emily,2019-01-30 17:11:01,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,America's Got Talent: The Champions,GMAIL.COM,,,,0
Emily,2019-01-23 17:09:59,INAPP_NEW_EPISODE_ALERT,NOTIFICATIONS,GB,,,America's Got Talent: The Champions,GMAIL.COM,,,,0
Emily,2019-01-10 12:44:05,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Instant Hotel,GMAIL.COM,,,,0
Emily,2019-01-10 12:44:05,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Instant Hotel,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-01-08 12:37:31,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Matilda,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-01-08 12:36:06,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Matilda,GMAIL.COM,,,,0
Emily,2019-01-06 13:37:20,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Heartland,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-01-06 13:37:20,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Heartland,GMAIL.COM,,,,0
Emily,2019-01-03 13:15:06,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Suits,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2019-01-03 13:15:05,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Suits,GMAIL.COM,,,,0
Emily,2019-01-01 13:09:06,INAPP_NEW_SEASON_ALERT,NOTIFICATIONS,GB,,,A Series of Unfortunate Events,GMAIL.COM,,,,0
Emily,2019-01-01 13:09:06,PUSH_NEW_SEASON_ALERT,PUSH,GB,en-GB,en-GB,A Series of Unfortunate Events,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-30 12:40:12,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Arthur Christmas,GMAIL.COM,,,,0
Emily,2018-12-30 12:40:12,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Arthur Christmas,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-27 13:02:13,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Annie,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-27 13:02:13,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Annie,GMAIL.COM,,,,0
Emily,2018-12-25 13:35:20,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,The Christmas Chronicles,GMAIL.COM,,,,0
Emily,2018-12-25 13:35:20,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,The Christmas Chronicles,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-23 13:03:13,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Christmas Inheritance,GMAIL.COM,,,,0
Emily,2018-12-23 13:03:13,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Christmas Inheritance,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-20 12:39:16,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Ponysitters Club,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-20 12:39:16,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Ponysitters Club,GMAIL.COM,,,,0
Emily,2018-12-18 12:32:00,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,A Christmas Prince: The Royal Wedding,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-18 12:31:22,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,A Christmas Prince: The Royal Wedding,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-18 12:04:31,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,A Christmas Prince: The Royal Wedding,GMAIL.COM,,,,0
Emily,2018-12-16 12:23:16,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Dragons: Race to the Edge,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-16 12:23:16,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Dragons: Race to the Edge,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-16 12:23:16,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Dragons: Race to the Edge,GMAIL.COM,,,,0
Emily,2018-12-11 13:05:08,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,The Princess Switch,GMAIL.COM,,,,0
Emily,2018-12-11 13:05:08,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,The Princess Switch,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-11 13:05:08,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,The Princess Switch,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-09 12:06:12,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Arthur Christmas,GMAIL.COM,,,,0
Emily,2018-12-09 12:06:12,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Arthur Christmas,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-09 12:06:12,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Arthur Christmas,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-06 12:16:28,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Angela's Christmas,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-06 12:16:28,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Angela's Christmas,GMAIL.COM,,,,0
Emily,2018-12-06 12:16:28,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Angela's Christmas,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-02 12:12:07,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,The Christmas Chronicles,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-12-02 12:12:07,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,The Christmas Chronicles,GMAIL.COM,,,,0
Emily,2018-12-02 12:12:07,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,The Christmas Chronicles,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-29 16:47:55,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Mowgli: Legend of the Jungle,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-29 16:47:55,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Mowgli: Legend of the Jungle,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-29 16:47:54,INAPP_ORIGINALS_PREPROMOTE,NOTIFICATIONS,GB,,,Mowgli: Legend of the Jungle,GMAIL.COM,,,,0
Emily,2018-11-29 15:42:42,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,48 Christmas Wishes,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-29 15:42:42,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,48 Christmas Wishes,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-29 15:42:42,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,48 Christmas Wishes,GMAIL.COM,,,,0
Emily,2018-11-25 12:14:27,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Christmas Inheritance,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-25 12:13:50,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Christmas Inheritance,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-25 12:12:02,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Christmas Inheritance,GMAIL.COM,,,,0
Emily,2018-11-22 13:59:18,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,The Final Table,GMAIL.COM,,,,0
Emily,2018-11-22 13:59:18,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,The Final Table,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-22 13:59:18,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,The Final Table,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-20 13:09:15,INAPP_WHAT_TO_WATCH_MOVIE_NIGHT,NOTIFICATIONS,GB,,,Nativity 2: Danger in the Manger,GMAIL.COM,,,,0
Emily,2018-11-20 13:09:15,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Nativity 2: Danger in the Manger,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-20 13:09:15,PUSH_WHAT_TO_WATCH_MOVIE_NIGHT,PUSH,GB,en-GB,en-GB,Nativity 2: Danger in the Manger,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-18 13:19:01,INAPP_WHAT_TO_WATCH,NOTIFICATIONS,GB,,,Daddy Day Care,GMAIL.COM,,,,0
Emily,2018-11-18 13:19:01,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Daddy Day Care,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-18 13:19:01,PUSH_WHAT_TO_WATCH_TOP_PICKS,PUSH,GB,en-GB,en-GB,Daddy Day Care,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-13 13:25:07,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Stranger Things,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-13 13:25:07,PUSH_WHAT_TO_WATCH_SUGGESTIONS,PUSH,GB,en-GB,en-GB,Stranger Things,GMAIL.COM,,,APPLE_iPad2-5,0
Emily,2018-11-13 13:25:07,INAPP_WHAT_TO_WATCH_SUGGESTIONS,NOTIFICATIONS,GB,,,Stranger Things,GMAIL.COM,,,,0
Emily,2018-11-08 13:54:57,PUSH_ORIGINALS_PREPROMOTE,PUSH,GB,en-GB,en-GB,Narcos: Mexico,GMAIL.COM,,,APPLE_iPad2-5,0
